TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
0.2549477811126001,1,0.5476190476190476,1.0,0.016129032258064557,3,0.5827586206896552,0.0,0.004119182025094207,4
0.07179958579291862,0,0.9285714285714285,1.0,0.4193548387096775,1,0.5137931034482759,0.0,0.6230968612747149,3
0.505941767357381,0,0.6190476190476191,1.0,0.5967741935483871,1,0.18275862068965515,0.0,0.5693162614927734,3
0.611077270663285,0,0.14285714285714285,0.0,0.4193548387096775,1,0.3103448275862069,0.0,0.028287783479445102,3
0.41737454730710016,1,0.3571428571428571,0.0,0.25806451612903225,1,0.17586206896551726,0.0,0.049434217442799966,0
0.2262633869735195,0,0.8571428571428571,0.5,0.0,3,0.5827586206896552,0.0,0.017710197260959057,1
0.4651744875017997,1,1.0,0.5,0.27419354838709675,0,0.46206896551724136,0.0,0.5684088046171406,2
0.13769616692323877,1,0.11904761904761904,0.5,0.14516129032258068,3,0.5551724137931034,0.0,0.0018848215402030282,4
0.08153455971116254,1,0.11904761904761904,1.0,0.33870967741935487,0,0.08275862068965517,0.0,0.4283976193709106,2
0.08546620446767746,1,0.7857142857142857,1.0,0.04838709677419356,3,0.5482758620689655,0.0,0.08597044782660719,4
0.27208089220648335,1,0.3333333333333333,0.5,0.5806451612903226,1,0.5586206896551724,0.0,0.5300475776278943,0
0.6890345873988016,1,0.38095238095238093,0.0,0.7419354838709677,0,0.396551724137931,0.0,0.48537246735507916,2
0.048143266919916265,1,0.6904761904761905,0.0,0.25806451612903225,0,0.46551724137931033,0.0,0.6606407048856135,2
0.001960284850431373,0,0.26190476190476186,0.0,0.24193548387096775,1,0.06206896551724138,0.0,0.19567862313920928,3
0.8532112123863422,1,0.40476190476190477,1.0,0.20967741935483875,0,0.4379310344827586,0.0,0.47709041093680477,2
0.28800682223428176,1,0.047619047619047616,0.5,0.7258064516129032,0,0.35517241379310344,0.0,0.7312845421779235,2
0.39409478032627115,0,0.30952380952380953,0.5,0.12903225806451613,3,0.6103448275862069,0.0,0.05156371624428471,1
0.029692224203426622,0,0.9761904761904762,0.5,1.0,2,0.09999999999999999,0.0,0.24683095893320714,1
0.1324908907667261,1,0.9523809523809523,0.0,0.7903225806451613,0,0.1724137931034483,0.0,0.44341166142582317,2
0.11753956563631732,1,0.9761904761904762,1.0,0.30645161290322587,0,0.9344827586206896,0.0,0.6257916721002048,2
0.01304641555823818,1,0.30952380952380953,1.0,0.30645161290322587,1,0.16551724137931034,0.0,0.41084740339617415,0
0.032250562059074346,0,0.07142857142857142,0.5,0.16129032258064518,3,0.18275862068965515,0.0,0.10500015460376401,1
0.35394770358721056,1,0.23809523809523808,0.0,0.6774193548387097,0,0.47586206896551725,0.0,0.04103116677444117,2
0.38749404715758695,0,0.47619047619047616,1.0,0.9193548387096775,2,0.09655172413793102,0.0,0.15473820205233138,1
0.1812765109144673,0,0.9761904761904762,0.5,0.5483870967741935,2,0.21724137931034482,0.0,0.39364269322445644,1
0.18857497258923722,1,0.6666666666666666,0.5,0.09677419354838712,3,0.16551724137931034,0.0,0.04703718691057315,4
0.29012215786384327,0,0.07142857142857142,0.0,0.3548387096774194,1,0.43448275862068964,0.0,0.3771296668490543,3
0.04566245445383363,1,0.0,1.0,0.09677419354838712,3,0.010344827586206896,0.0,0.05559551353320688,4
0.1341964493371579,0,0.8095238095238095,0.5,0.5483870967741935,1,0.803448275862069,0.0,0.4882810346890515,3
0.3878484489384559,1,0.6190476190476191,0.5,0.532258064516129,2,0.5344827586206897,0.0,0.3857115201314267,0
0.24381735018218464,0,0.2857142857142857,1.0,0.12903225806451613,1,0.49999999999999994,0.0,0.3371524944309035,3
0.036769184765153444,1,0.9285714285714285,0.0,0.8709677419354838,2,0.3482758620689655,0.0,0.2379432590742327,0
0.11576755673197257,1,0.23809523809523808,0.0,0.8387096774193548,0,0.7344827586206897,0.0,0.08408697066696065,2
0.27245744409865663,1,0.3333333333333333,1.0,0.1774193548387097,0,0.45172413793103444,0.0,0.48388356588876325,2
0.05381369541381945,1,0.21428571428571427,0.0,0.016129032258064557,3,0.5724137931034483,0.0,0.09426191490877707,4
0.3674038962045784,1,0.11904761904761904,0.0,0.8225806451612903,2,0.02413793103448276,0.0,0.3926854942682335,0
0.1305084558049904,1,0.5238095238095237,1.0,0.5806451612903226,1,0.5413793103448277,0.0,0.05339946789417574,0
0.09339594431462019,0,0.45238095238095233,0.5,0.7903225806451613,0,0.0,0.0,0.37426546407344624,3
0.32713499385334405,1,0.40476190476190477,1.0,0.04838709677419356,3,0.2482758620689655,0.0,0.06457799222141411,4
0.5693353859103143,1,0.7142857142857142,0.5,0.11290322580645162,3,0.5172413793103449,0.0,0.10026995161574379,4
0.10447099996677484,1,1.0,1.0,0.33870967741935487,0,0.08275862068965517,0.0,0.4080625190733992,2
0.08878872116332384,1,0.19047619047619047,0.5,0.6612903225806451,2,0.506896551724138,0.0,0.39567942976754317,0
0.05979422546598297,1,0.9761904761904762,1.0,0.8064516129032258,0,0.09310344827586207,0.0,0.9869151440436549,2
0.574341311065088,1,0.42857142857142855,1.0,0.06451612903225812,3,0.2482758620689655,0.0,0.11459163768406251,4
0.011506982822588684,1,0.5,1.0,0.5806451612903226,0,0.5206896551724138,0.0,0.8832223995310802,2
0.21968480391613965,0,0.9523809523809523,0.5,0.14516129032258068,3,0.25517241379310346,0.0,0.07359273604297717,1
0.11824836919805522,1,0.5714285714285714,0.5,0.14516129032258068,3,0.21724137931034482,0.0,0.08784316994180177,4
0.3830307997297686,1,0.21428571428571427,0.5,0.3709677419354839,1,0.7000000000000001,0.0,0.635246028363741,0
0.15261426688669108,1,0.11904761904761904,0.5,0.4193548387096775,1,0.5137931034482759,0.0,0.06515002614820184,0
0.17472007796839178,1,0.6428571428571428,0.0,0.5,1,0.3793103448275862,0.0,0.6233213728276491,0
0.9189527427375322,0,0.14285714285714285,1.0,0.7741935483870968,2,0.296551724137931,0.0,0.27908869819597576,1
0.48203072220437904,1,0.6666666666666666,0.0,0.5967741935483871,2,0.35172413793103446,0.0,0.4624521232474319,0
0.12208033845370073,1,0.7857142857142857,1.0,0.6290322580645161,0,0.13103448275862067,0.0,0.6979136558143788,2
0.3645243817350182,1,0.23809523809523808,1.0,0.25806451612903225,0,0.2,0.0,0.6376948175473929,2
0.7034210846909505,1,0.23809523809523808,0.0,0.467741935483871,0,0.3310344827586207,0.0,0.07641862397272521,2
0.8524581086019957,1,0.8571428571428571,0.5,0.06451612903225812,3,0.044827586206896544,0.0,0.07687705774248929,4
0.19360304785531546,1,0.16666666666666666,0.5,0.12903225806451613,3,0.5482758620689655,0.0,0.06311866712734109,4
0.007807914234769028,1,0.45238095238095233,0.5,0.967741935483871,2,0.9379310344827586,0.0,0.380219053367875,0
0.19369164830053268,1,0.26190476190476186,0.0,0.14516129032258068,3,0.07586206896551724,0.0,0.10831674143663197,4
0.13462837650759193,1,0.21428571428571427,1.0,0.6774193548387097,0,0.3758620689655172,0.0,0.886792402098847,2
0.061865260872935875,1,0.2857142857142857,0.0,0.19354838709677424,0,0.3172413793103448,0.0,0.587388097123429,2
0.470069662100052,0,0.5714285714285714,1.0,0.6129032258064516,2,0.5793103448275863,0.0,0.412633412965475,1
0.038651944226019724,1,0.14285714285714285,0.5,0.22580645161290325,1,0.41379310344827586,0.0,0.5618119292264301,0
0.03928322239819255,1,0.5714285714285714,0.5,0.7580645161290323,0,0.2655172413793103,0.0,0.6030837401204835,2
0.0035218676973851793,1,0.30952380952380953,0.0,0.967741935483871,2,0.3379310344827586,0.0,0.5014593250940731,0
0.1536885472849501,0,0.47619047619047616,1.0,0.5161290322580645,1,0.24482758620689654,0.0,0.14622289560750543,3
0.28203736723777034,0,0.8333333333333333,0.0,0.16129032258064518,1,0.5482758620689655,0.0,0.1808104463746762,3
0.12719701416499618,1,0.0,1.0,0.16129032258064518,1,0.44482758620689655,0.0,0.6525435007938568,0
0.18921732581706222,1,0.8809523809523809,0.0,0.6290322580645161,2,0.5551724137931034,0.0,0.41829325510831006,0
0.4657060901731031,1,0.5714285714285714,0.5,0.532258064516129,2,0.22758620689655168,0.0,0.43559946601204297,0
0.4520837717209528,1,0.7857142857142857,0.5,0.7419354838709677,2,0.06206896551724138,0.0,0.2043149238341196,0
0.3786672278028197,0,0.6428571428571428,0.5,0.04838709677419356,3,0.8172413793103449,0.0,0.02423783705301027,1
0.6428516053293167,1,0.7142857142857142,0.0,0.5645161290322581,1,0.29310344827586204,0.0,0.3743259611984884,0
0.9095721706001573,0,0.023809523809523808,0.5,0.9838709677419355,2,0.0896551724137931,0.0,0.2647804559332219,1
0.2804314841682079,1,0.023809523809523808,0.5,0.03225806451612906,3,0.7862068965517242,0.0,0.008016541258367088,4
0.024974250495608738,1,0.6428571428571428,1.0,0.7096774193548387,2,0.22413793103448276,0.0,0.2375191070086592,0
0.2949398070725305,0,0.09523809523809523,1.0,0.33870967741935487,1,0.296551724137931,0.0,0.4758589583470572,3
0.4145947083384094,0,0.5476190476190476,1.0,0.9193548387096775,2,0.09310344827586207,0.0,0.08660902859094131,1
0.37554406210891206,0,0.09523809523809523,0.0,0.967741935483871,2,0.2068965517241379,0.0,0.32947070393110317,1
0.8971902583810483,1,0.19047619047619047,0.0,0.03225806451612906,3,0.19655172413793104,0.0,0.6142387377879832,4
0.010598828259112002,1,0.5238095238095237,0.0,0.09677419354838712,3,0.26206896551724135,0.0,0.037990177955654264,4
0.14985657802930455,0,0.09523809523809523,0.5,0.532258064516129,0,0.36551724137931035,0.0,0.7562402784481009,3
0.3763193160045629,1,0.26190476190476186,0.0,0.4032258064516129,1,0.09310344827586207,0.0,0.4794666035704059,0
0.3136345010133676,1,0.16666666666666666,0.5,0.14516129032258068,1,0.40344827586206894,0.0,0.1309601431496417,0
0.1115590355841538,1,0.6428571428571428,0.0,0.8064516129032258,0,0.3586206896551724,0.0,0.5891089042357399,2
0.10036215431982545,1,0.0,0.5,0.0,3,0.5724137931034483,0.0,0.2559176271145426,4
0.725294319603956,1,0.9285714285714285,0.0,0.12903225806451613,1,0.8758620689655173,0.0,0.36877635826128574,0
0.35472295748286137,1,0.5952380952380952,1.0,0.5161290322580645,1,0.37241379310344824,0.0,0.02268642189081748,0
0.04568460456513793,1,0.738095238095238,1.0,0.16129032258064518,3,0.13103448275862067,0.0,0.03417079279465797,4
0.0789319216329062,0,0.40476190476190477,0.5,0.8064516129032258,2,0.09999999999999999,0.0,0.15409827690744077,1
0.5170611232321443,0,0.42857142857142855,0.5,0.5806451612903226,2,0.1206896551724138,0.0,0.25634581232178555,1
0.26041885860476444,1,0.26190476190476186,0.5,0.16129032258064518,3,0.2068965517241379,0.0,0.04820343704333073,4
0.17615983520317186,1,0.9285714285714285,0.5,0.0,3,0.3103448275862069,0.0,0.013658234263689492,4
0.056006556432946074,0,0.7142857142857142,1.0,0.19354838709677424,0,0.13103448275862067,0.0,0.635365678233269,3
0.06271804015815179,0,0.3571428571428571,0.5,0.6612903225806451,1,0.1586206896551724,0.0,0.19718164060136834,3
0.022105811081700684,1,0.40476190476190477,0.0,0.4032258064516129,1,0.4413793103448276,0.0,0.36392852197457237,0
0.05553032903990342,1,0.8333333333333333,0.5,0.29032258064516125,0,0.25517241379310346,0.0,0.10592105528496164,2
0.08153455971116254,1,0.47619047619047616,0.5,0.5645161290322581,2,0.41724137931034483,0.0,0.26580420172699126,0
0.13218078920846577,1,0.8571428571428571,0.0,0.24193548387096775,0,0.14827586206896554,0.0,0.6586584157550648,2
0.1288250473458629,1,0.7857142857142857,0.5,0.4032258064516129,1,0.8172413793103449,0.0,0.16935766841391328,0
0.43380992989489764,1,0.6190476190476191,0.0,0.7419354838709677,2,0.2379310344827586,0.0,0.13933899496798358,0
0.17277086817361254,0,0.9761904761904762,0.5,0.4516129032258065,1,0.5172413793103449,0.0,0.5211390398702943,3
0.4726169249000476,0,0.6666666666666666,0.5,0.5,1,0.5275862068965518,0.0,0.5479964024376309,3
0.49109011772784156,1,0.9523809523809523,0.0,0.0,3,0.4379310344827586,0.0,0.05195358660566764,4
0.11241181486936971,1,0.7142857142857142,0.5,0.20967741935483875,0,0.05517241379310345,0.0,0.3994154633340369,2
0.07454619959465296,1,0.11904761904761904,0.5,0.30645161290322587,1,0.33448275862068966,0.0,0.17912997067906009,0
0.36108003942719813,1,0.23809523809523808,1.0,0.6129032258064516,1,0.5827586206896552,0.0,0.5424582267351584,0
0.17531813097360813,1,0.8095238095238095,0.0,0.24193548387096775,0,0.3103448275862069,0.0,0.3562581587095022,2
0.06175451031641434,1,0.5238095238095237,1.0,0.14516129032258068,3,0.4551724137931034,0.0,0.2316885285351495,4
0.31898375289335823,1,0.7619047619047619,1.0,0.14516129032258068,3,0.0896551724137931,0.0,0.004004909677792313,4
0.2717929407595273,0,0.7619047619047619,0.5,0.09677419354838712,3,0.33448275862068966,0.0,0.04375958711384349,1
0.1263553099354324,0,0.2857142857142857,0.5,0.3709677419354839,1,0.03793103448275863,0.0,0.02472786376585193,3
0.4131106508810206,0,0.5714285714285714,1.0,0.6935483870967742,0,0.2379310344827586,0.0,0.5606308909075511,3
0.5585925819277242,1,0.7619047619047619,1.0,0.6774193548387097,1,0.5448275862068966,0.0,0.24904044837780323,0
0.9080327378645077,1,0.42857142857142855,0.5,0.467741935483871,0,0.5896551724137932,0.0,0.5849211588022645,2
0.008981870133897422,1,0.16666666666666666,0.0,0.7258064516129032,2,0.43103448275862066,0.0,0.06756117267627182,0
0.2184333226274462,0,0.3333333333333333,1.0,0.5645161290322581,2,0.06896551724137931,0.0,0.329647489974282,1
0.7062673739935543,1,0.6428571428571428,0.5,0.6451612903225806,2,0.27586206896551724,0.0,0.5275201421816877,0
0.014685523794757068,1,0.9285714285714285,0.0,0.12903225806451613,3,0.1896551724137931,0.0,0.010655560290762627,4
0.4782652032826465,1,0.8809523809523809,0.0,0.5,1,0.7931034482758621,0.0,0.1353152639624004,0
0.711483725205719,1,0.3333333333333333,0.5,0.5161290322580645,0,0.28965517241379307,0.0,0.5619651886098702,2
0.08658478508854506,0,0.9047619047619047,1.0,0.5483870967741935,2,0.9724137931034483,0.0,0.45504525857143435,1
0.15445272612494876,1,0.5238095238095237,0.5,0.5,1,0.6586206896551724,0.0,0.3332437079629005,0
0.5534537561051245,1,0.9047619047619047,0.5,0.20967741935483875,1,0.9862068965517242,0.0,0.5904351356547202,0
0.010864629594763713,1,0.0,1.0,0.09677419354838712,3,0.13448275862068965,0.0,0.028874605592354236,4
0.13329936982933335,1,0.7857142857142857,0.0,0.08064516129032262,3,0.2586206896551724,0.0,0.6236769614848415,4
0.6403929429745384,1,0.6190476190476191,0.5,0.6612903225806451,2,0.5862068965517242,0.0,0.4284460170709443,0
0.31083251193337247,1,0.738095238095238,1.0,0.3709677419354839,0,0.5448275862068966,0.0,0.34937761902137165,2
0.04669243462948401,1,0.8095238095238095,1.0,0.04838709677419356,3,0.3172413793103448,0.0,0.02616971191269055,4
0.08502320224159125,1,0.3333333333333333,0.0,0.7903225806451613,0,0.8586206896551725,0.0,0.7534594272669954,2
0.02473059927126134,1,0.9285714285714285,0.0,0.7096774193548387,2,0.1206896551724138,0.0,0.26131397066830503,0
0.6296169138249919,1,0.07142857142857142,0.0,0.532258064516129,2,0.49999999999999994,0.0,0.49628278776129714,0
0.11704118813197034,1,0.6666666666666666,0.5,0.532258064516129,1,0.6793103448275862,0.0,0.3940278582538917,0
0.3875051222132391,0,0.3333333333333333,0.0,0.04838709677419356,3,0.6379310344827587,0.0,0.013122498611927078,1
0.20312759571616845,1,0.8571428571428571,1.0,0.016129032258064557,3,0.7862068965517242,0.0,0.05438086570041556,4
0.30789762218555145,1,0.9523809523809523,0.5,0.1774193548387097,0,0.3896551724137931,0.0,0.4425089098821382,2
0.5205719158738773,1,0.047619047619047616,0.0,0.3548387096774194,0,0.2689655172413793,0.0,0.5661751163225277,2
0.2895351799142791,1,0.7142857142857142,0.0,0.5645161290322581,2,0.25517241379310346,0.0,0.33780250242996784,0
0.40399588007929743,1,0.9761904761904762,0.5,0.06451612903225812,3,0.28965517241379307,0.0,0.05193610965843323,4
0.23350647337002867,1,0.5714285714285714,0.5,0.6290322580645161,2,0.43448275862068964,0.0,0.46774494949834444,0
0.023512343149524325,1,0.23809523809523808,0.0,0.6451612903225806,0,0.7931034482758621,0.0,0.7992335686447435,2
0.07012725238944326,1,0.19047619047619047,0.0,0.0,3,0.6517241379310346,0.0,0.5367298211839423,4
0.3561737897732936,1,0.8333333333333333,0.0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419344560703489,2
0.013123940947803262,1,0.40476190476190477,0.5,0.9193548387096775,2,0.40344827586206894,0.0,0.10950181289718044,0
0.711328674426589,1,0.5952380952380952,0.5,0.4193548387096775,1,0.06206896551724138,0.0,0.20447490512034225,0
0.23278659475263858,1,0.45238095238095233,0.0,0.14516129032258068,3,0.4689655172413793,0.0,0.07671304331459716,4
0.34708116908287456,0,0.14285714285714285,0.5,0.5967741935483871,2,0.5620689655172414,0.0,0.11999335876005093,1
0.11019680373893878,1,0.8095238095238095,0.5,0.12903225806451613,3,0.41724137931034483,0.0,0.021217013942570754,4
0.12742959033369142,1,0.23809523809523808,0.5,0.5645161290322581,2,0.35517241379310344,0.0,0.39174106692729727,0
0.03693531059993577,1,0.5952380952380952,1.0,0.08064516129032262,3,0.21379310344827585,0.0,0.025397365282985387,4
0.5519032483138226,0,0.6666666666666666,1.0,0.24193548387096775,0,0.07586206896551724,0.0,0.3872985613783665,3
0.10914467345198409,1,0.8809523809523809,0.5,0.14516129032258068,3,0.2793103448275862,0.0,0.0467743605117788,4
0.0017830839599968992,1,1.0,0.0,0.7580645161290323,2,0.4724137931034483,0.0,0.4830823150770935,0
0.08711638775984848,0,0.40476190476190477,1.0,0.6612903225806451,1,0.29310344827586204,0.0,0.37129169428248393,3
0.21488930481875668,0,0.9285714285714285,0.5,0.33870967741935487,1,0.0,0.0,0.19407208837420029,3
0.0315306834416843,1,0.42857142857142855,0.0,0.5645161290322581,1,0.603448275862069,0.0,0.17555660715990198,0
0.116587110850232,1,0.16666666666666666,1.0,0.09677419354838712,3,0.2689655172413793,0.0,0.08956330486383443,4
0.8163202020090151,1,0.5714285714285714,1.0,0.19354838709677424,0,0.08275862068965517,0.0,0.48635050420992776,2
0.2631433222951945,1,0.7142857142857142,0.0,0.0,3,0.6896551724137931,0.0,0.02516545963699036,4
0.4533574031209507,1,0.42857142857142855,0.5,0.7580645161290323,0,0.27241379310344827,0.0,0.7795323437796184,2
0.08336194389376807,0,0.3333333333333333,1.0,0.04838709677419356,3,0.506896551724138,0.0,0.06272207486317567,1
0.08028307842246907,1,0.738095238095238,0.0,0.7419354838709677,0,0.017241379310344827,0.0,0.8026987095291039,2
0.043026591208620825,1,0.19047619047619047,1.0,0.12903225806451613,3,0.4586206896551724,0.0,0.028049828120945853,4
0.8075044577099,1,0.47619047619047616,0.0,0.8064516129032258,0,0.27586206896551724,0.0,0.6067458327563701,2
0.1519829887145183,1,0.30952380952380953,0.0,0.25806451612903225,1,0.13793103448275862,0.0,0.293733707788131,0
0.5586811823729414,1,0.26190476190476186,1.0,0.1774193548387097,1,0.17586206896551726,0.0,0.4109294106101202,0
0.4111171408636329,0,0.5952380952380952,0.5,0.09677419354838712,3,0.16551724137931034,0.0,0.07298574822172063,1
0.47632706854351947,1,0.11904761904761904,1.0,0.29032258064516125,0,0.6724137931034483,0.0,0.017050106407721047,2
0.2547927303334699,1,0.45238095238095233,0.5,0.27419354838709675,1,0.1586206896551724,0.0,0.046395245194847806,0
0.13450655089541821,1,0.14285714285714285,0.0,0.5483870967741935,2,0.44827586206896547,0.0,0.3883673439207784,0
0.10921112378589702,1,0.26190476190476186,1.0,0.03225806451612906,3,0.5827586206896552,0.0,0.029035259068855148,4
0.12989932774412188,1,0.3333333333333333,0.0,0.09677419354838712,3,0.08620689655172413,0.0,0.05355272727761594,4
0.2706522100273554,1,0.9523809523809523,0.5,0.19354838709677424,0,0.32068965517241377,0.0,0.6088907919342544,2
0.3562513151628587,1,0.6190476190476191,0.0,0.435483870967742,1,0.006896551724137931,0.0,0.2884691135289048,0
0.3133908497890202,1,0.2857142857142857,1.0,0.3548387096774194,1,0.30344827586206896,0.0,0.12822163995606567,0
0.3836288527349849,1,1.0,1.0,0.19354838709677424,1,0.1724137931034483,0.0,0.4205027445529061,0
0.4223583223505698,1,0.45238095238095233,1.0,0.7419354838709677,2,0.5310344827586208,0.0,0.3971212779143818,0
0.4301440864740345,1,0.6666666666666666,0.0,0.935483870967742,2,0.11379310344827585,0.0,0.5240126533097978,0
0.03207336116863987,1,0.8333333333333333,0.0,0.09677419354838712,3,0.48620689655172417,0.0,0.10406715449755795,4
0.051487933726866976,1,0.16666666666666666,0.5,0.7903225806451613,2,0.4827586206896552,0.0,0.1841250166367094,0
0.38583278880976374,1,0.9047619047619047,1.0,0.6290322580645161,2,0.4068965517241379,0.0,0.21333370079735214,0
0.35319459980286405,1,0.9523809523809523,1.0,0.8870967741935485,2,0.24482758620689654,0.0,0.4302226159763497,0
0.08161208510072764,1,0.42857142857142855,0.0,0.12903225806451613,3,0.22758620689655168,0.0,0.01765642203869934,4
0.43122944192794566,1,0.5476190476190476,1.0,0.14516129032258068,1,0.30689655172413793,0.0,0.6484774218007441,0
0.24071633459958133,1,0.14285714285714285,0.0,0.016129032258064557,3,0.1206896551724138,0.0,0.08760521458330253,4
0.22103596070570253,1,0.21428571428571427,0.0,0.04838709677419356,3,0.4827586206896552,0.0,0.04068028344919654,4
0.062119987152935444,1,0.11904761904761904,0.0,0.4193548387096775,0,0.22413793103448276,0.0,0.33572409008962983,2
0.2754255590134341,0,0.8809523809523809,0.5,0.7580645161290323,2,0.06551724137931035,0.0,0.1988701825803234,1
0.157620192041465,1,0.8333333333333333,0.0,0.24193548387096775,1,0.46551724137931033,0.0,0.520475588065665,0
0.3693752561106619,1,0.8571428571428571,0.0,0.6774193548387097,2,0.30344827586206896,0.0,0.45101883880473814,0
0.36805732448805556,1,0.8333333333333333,1.0,0.5967741935483871,2,0.4586206896551724,0.0,0.09113690230520935,0
0.2619804414517183,1,0.6666666666666666,0.5,0.06451612903225812,3,0.017241379310344827,0.0,0.047888851993111395,4
0.46242787370006533,0,0.7142857142857142,0.5,0.14516129032258068,3,0.41379310344827586,0.0,0.09528767727338114,1
0.35330535035938554,1,0.8333333333333333,0.0,0.5161290322580645,0,0.4827586206896552,0.0,0.6835187010057312,2
0.42510493615230416,1,0.26190476190476186,0.5,0.3870967741935484,1,0.5586206896551724,0.0,0.03841836316289725,0
0.908553265480159,0,0.3333333333333333,0.5,0.6935483870967742,0,0.5103448275862069,0.0,0.39817527227067223,3
0.5255224657503903,0,0.38095238095238093,1.0,0.6129032258064516,1,0.13793103448275862,0.0,0.13829239470475388,3
0.6007774689067812,0,0.38095238095238093,0.5,0.4032258064516129,0,0.2827586206896551,0.0,0.3973014249089519,3
0.08809099265723809,1,0.30952380952380953,0.0,0.8870967741935485,2,0.22758620689655168,0.0,0.421552705767527,0
0.050923105888607094,1,0.8571428571428571,0.5,0.6290322580645161,1,0.14482758620689656,0.0,0.16591739856984797,0
0.36275237283067346,1,0.8809523809523809,0.0,0.6935483870967742,0,0.15172413793103445,0.0,0.7047397480899714,2
0.4934269544704462,1,0.45238095238095233,0.0,0.5483870967741935,0,0.5206896551724138,0.0,0.04145666322057118,2
0.06161053459293633,1,0.3333333333333333,1.0,0.8709677419354838,2,0.4827586206896552,0.0,0.2412087594459539,0
0.17515200513882578,1,0.8095238095238095,0.5,0.16129032258064518,3,0.020689655172413793,0.0,0.09483999854806902,4
0.1117805366971969,0,0.23809523809523808,1.0,0.7419354838709677,0,0.22413793103448276,0.0,0.9604389133640839,3
0.06834416842944636,1,0.738095238095238,0.0,0.903225806451613,2,0.29310344827586204,0.0,0.4647147157240094,0
0.02984727498255679,1,0.9047619047619047,0.0,0.9838709677419355,2,0.3172413793103448,0.0,0.22984605498247604,0
0.19213006545357889,1,0.3571428571428571,1.0,1.0,2,0.18620689655172412,0.0,0.32346938912691897,0
0.19475485364313955,1,0.9047619047619047,0.5,0.32258064516129037,1,0.3275862068965517,0.0,0.6086077998271128,0
0.0976155405180911,1,0.30952380952380953,1.0,0.4516129032258065,1,0.5655172413793104,0.0,0.16578094394336396,0
0.6286866091502109,1,0.19047619047619047,1.0,0.5645161290322581,2,0.013793103448275862,0.0,0.24724637252516343,0
0.15266964216495188,0,0.738095238095238,1.0,0.8064516129032258,2,0.32413793103448274,0.0,0.2740116450243803,1
0.5057645664669465,0,0.9761904761904762,0.5,0.16129032258064518,1,0.6310344827586207,0.0,0.48286855856861116,3
0.11203526297719646,1,0.023809523809523808,1.0,0.7741935483870968,2,0.4689655172413793,0.0,0.4321739843540991,0
0.332639296512465,1,0.2857142857142857,1.0,0.4193548387096775,0,0.1413793103448276,0.0,0.5239245963833475,2
0.2942420785664448,1,0.09523809523809523,1.0,0.5806451612903226,1,0.4206896551724138,0.0,0.44902646682001573,0
0.3823995215575958,1,0.8571428571428571,1.0,0.1774193548387097,1,0.13793103448275862,0.0,0.1338014914557894,0
0.45547273875051214,1,0.47619047619047616,0.0,0.3709677419354839,0,0.2689655172413793,0.0,0.7398892499297561,2
0.12287774246065586,1,0.7619047619047619,0.5,0.27419354838709675,0,0.3482758620689655,0.0,0.6041047971531399,2
0.3500935842202607,1,0.16666666666666666,0.0,0.5645161290322581,1,0.26206896551724135,0.0,0.30722053353086765,0
0.28836122401515063,1,0.30952380952380953,0.5,0.30645161290322587,1,0.4551724137931034,0.0,0.4996712989539375,0
0.10200126255634434,1,0.21428571428571427,0.0,0.1774193548387097,1,0.46206896551724136,0.0,0.420245967866616,0
0.28994495697340883,1,0.6666666666666666,0.5,0.7258064516129032,0,0.37241379310344824,0.0,0.9065339583806669,2
0.07114615750944148,1,0.23809523809523808,0.0,0.903225806451613,2,0.7586206896551725,0.0,0.08402311259052724,0
0.1945665776970529,1,0.38095238095238093,0.0,0.6290322580645161,2,0.27241379310344827,0.0,0.24378929792414203,0
0.2206261836465728,1,0.26190476190476186,1.0,0.6290322580645161,0,0.4551724137931034,0.0,0.40104149161711505,2
0.056272357768597785,1,0.21428571428571427,0.5,0.7258064516129032,2,0.4241379310344827,0.0,0.28170889590058035,0
0.48242942420785667,1,0.40476190476190477,0.0,0.6129032258064516,2,0.4275862068965517,0.0,0.2487487177970443,0
0.08247593944159569,0,0.40476190476190477,0.5,0.7419354838709677,2,0.5241379310344828,0.0,0.42025134538884196,1
0.20215299081877883,0,0.5,1.0,0.08064516129032262,3,0.013793103448275862,0.0,0.07734221341503583,1
0.6956242455118337,1,0.047619047619047616,1.0,0.4193548387096775,0,0.3379310344827586,0.0,0.7910644401932144,2
0.2969554672012227,1,0.8333333333333333,1.0,0.1774193548387097,0,0.5758620689655173,0.0,0.6256868104167984,2
0.40092808966365057,1,0.40476190476190477,0.0,1.0,2,0.1275862068965517,0.0,0.39674955669051154,0
0.6200812909084867,0,0.5238095238095237,1.0,0.5161290322580645,1,0.2827586206896551,0.0,0.048167810958583676,3
0.14630148516496294,1,0.16666666666666666,0.5,0.16129032258064518,3,0.5172413793103449,0.0,0.01468063567690233,4
0.02714496140343105,0,0.6190476190476191,1.0,0.3548387096774194,1,0.02413793103448276,0.0,0.02534022910933444,3
0.0885782951059329,0,0.6428571428571428,0.5,0.5645161290322581,0,0.16551724137931034,0.0,0.5318073717763436,3
0.009291971692157753,1,0.5476190476190476,0.0,0.8064516129032258,2,0.6482758620689656,0.0,0.27559599751020725,0
0.19785586922574283,1,0.6904761904761905,0.0,0.0,3,0.031034482758620682,0.0,0.5894866751721144,4
